,Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (¡C),Air temperature (¡F),Ta_h (¡C),Ta_h (¡F),Ta_m (¡C),Ta_m (¡F),Ta_l (¡C),Ta_l (¡F),Operative temperature (¡C),Operative temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Tg_h (¡C),Tg_h (¡F),Tg_m (¡C),Tg_m (¡F),Tg_l (¡C),Tg_l (¡F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
26357,"Fldvry, V., Bek, G., Langer, S., Arrhenius, K., & Petr_, D. (2017). Effect of energy renovation on indoor air quality in multifamily residential buildings in Slovakia. Building and Environment, 122, 363-372.",Veronika Foldvary,2013.0,Summer,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,2.0,,no change,,,,,,,,,,,,,26.5,79.6,,,,,,,,,,,,,,,,,,,57.2,,,,,,,,,,,,,,,0.0,,0.0,25.0,77.0,Database 2
26358,"Fldvry, V., Bek, G., Langer, S., Arrhenius, K., & Petr_, D. (2017). Effect of energy renovation on indoor air quality in multifamily residential buildings in Slovakia. Building and Environment, 122, 363-372.",Veronika Foldvary,2013.0,Summer,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,,2.0,,cooler,,,,,,,,,,,,,25.5,77.9,,,,,,,,,,,,,,,,,,,57.1,,,,,,,,,,,,,,,0.0,,0.0,25.0,77.0,Database 2
26359,"Fldvry, V., Bek, G., Langer, S., Arrhenius, K., & Petr_, D. (2017). Effect of energy renovation on indoor air quality in multifamily residential buildings in Slovakia. Building and Environment, 122, 363-372.",Veronika Foldvary,2013.0,Summer,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,2.0,,cooler,,,,,,,,,,,,,28.3,82.9,,,,,,,,,,,,,,,,,,,52.9,,,,,,,,,,,,,,,0.0,,0.0,25.0,77.0,Database 2
26360,"Fldvry, V., Bek, G., Langer, S., Arrhenius, K., & Petr_, D. (2017). Effect of energy renovation on indoor air quality in multifamily residential buildings in Slovakia. Building and Environment, 122, 363-372.",Veronika Foldvary,2013.0,Summer,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,2.0,,cooler,,,,,,,,,,,,,28.7,83.6,,,,,,,,,,,,,,,,,,,49.1,,,,,,,,,,,,,,,0.0,,0.0,25.0,77.0,Database 2
26361,"Fldvry, V., Bek, G., Langer, S., Arrhenius, K., & Petr_, D. (2017). Effect of energy renovation on indoor air quality in multifamily residential buildings in Slovakia. Building and Environment, 122, 363-372.",Veronika Foldvary,2013.0,Summer,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,,2.0,,cooler,,,,,,,,,,,,,22.9,73.3,,,,,,,,,,,,,,,,,,,57.1,,,,,,,,,,,,,,,0.0,,0.0,25.0,77.0,Database 2
26362,"Fldvry, V., Bek, G., Langer, S., Arrhenius, K., & Petr_, D. (2017). Effect of energy renovation on indoor air quality in multifamily residential buildings in Slovakia. Building and Environment, 122, 363-372.",Veronika Foldvary,2013.0,Summer,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,,2.0,,cooler,,,,,,,,,,,,,23.5,74.3,,,,,,,,,,,,,,,,,,,58.9,,,,,,,,,,,,,,,0.0,,0.0,25.0,77.0,Database 2
26363,"Fldvry, V., Bek, G., Langer, S., Arrhenius, K., & Petr_, D. (2017). Effect of energy renovation on indoor air quality in multifamily residential buildings in Slovakia. Building and Environment, 122, 363-372.",Veronika Foldvary,2013.0,Summer,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,2.0,,cooler,,,,,,,,,,,,,22.6,72.7,,,,,,,,,,,,,,,,,,,56.1,,,,,,,,,,,,,,,0.0,,0.0,25.0,77.0,Database 2
26364,"Fldvry, V., Bek, G., Langer, S., Arrhenius, K., & Petr_, D. (2017). Effect of energy renovation on indoor air quality in multifamily residential buildings in Slovakia. Building and Environment, 122, 363-372.",Veronika Foldvary,2013.0,Summer,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Male,2.0,,cooler,,,,,,,,,,,,,24.0,75.1,,,,,,,,,,,,,,,,,,,54.4,,,,,,,,,,,,,,,0.0,,0.0,25.0,77.0,Database 2
26365,"Fldvry, V., Bek, G., Langer, S., Arrhenius, K., & Petr_, D. (2017). Effect of energy renovation on indoor air quality in multifamily residential buildings in Slovakia. Building and Environment, 122, 363-372.",Veronika Foldvary,2013.0,Summer,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Male,2.0,,cooler,,,,,,,,,,,,,24.1,75.4,,,,,,,,,,,,,,,,,,,53.2,,,,,,,,,,,,,,,0.0,,0.0,25.0,77.0,Database 2
26366,"Fldvry, V., Bek, G., Langer, S., Arrhenius, K., & Petr_, D. (2017). Effect of energy renovation on indoor air quality in multifamily residential buildings in Slovakia. Building and Environment, 122, 363-372.",Veronika Foldvary,2013.0,Summer,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,,2.0,,cooler,,,,,,,,,,,,,23.0,73.4,,,,,,,,,,,,,,,,,,,53.9,,,,,,,,,,,,,,,0.0,,0.0,25.0,77.0,Database 2
26367,"Fldvry, V., Bek, G., Langer, S., Arrhenius, K., & Petr_, D. (2017). Effect of energy renovation on indoor air quality in multifamily residential buildings in Slovakia. Building and Environment, 122, 363-372.",Veronika Foldvary,2013.0,Summer,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,1.0,,no change,,,,,,,,,,,,,23.0,73.5,,,,,,,,,,,,,,,,,,,55.5,,,,,,,,,,,,,,,0.0,,0.0,25.0,77.0,Database 2
26368,"Fldvry, V., Bek, G., Langer, S., Arrhenius, K., & Petr_, D. (2017). Effect of energy renovation on indoor air quality in multifamily residential buildings in Slovakia. Building and Environment, 122, 363-372.",Veronika Foldvary,2013.0,Summer,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Male,1.0,,no change,,,,,,,,,,,,,22.7,72.8,,,,,,,,,,,,,,,,,,,60.5,,,,,,,,,,,,,,,0.0,,0.0,25.0,77.0,Database 2
26369,"Fldvry, V., Bek, G., Langer, S., Arrhenius, K., & Petr_, D. (2017). Effect of energy renovation on indoor air quality in multifamily residential buildings in Slovakia. Building and Environment, 122, 363-372.",Veronika Foldvary,2013.0,Summer,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,2.0,,cooler,,,,,,,,,,,,,22.4,72.3,,,,,,,,,,,,,,,,,,,58.9,,,,,,,,,,,,,,,0.0,,0.0,25.0,77.0,Database 2
26370,"Fldvry, V., Bek, G., Langer, S., Arrhenius, K., & Petr_, D. (2017). Effect of energy renovation on indoor air quality in multifamily residential buildings in Slovakia. Building and Environment, 122, 363-372.",Veronika Foldvary,2013.0,Summer,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Male,2.0,,no change,,,,,,,,,,,,,24.9,76.9,,,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,0.0,,0.0,25.0,77.0,Database 2
26371,"Fldvry, V., Bek, G., Langer, S., Arrhenius, K., & Petr_, D. (2017). Effect of energy renovation on indoor air quality in multifamily residential buildings in Slovakia. Building and Environment, 122, 363-372.",Veronika Foldvary,2013.0,Summer,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,,,,,,,,,,,,25.6,78.0,,,,,,,,,,,,,,,,,,,46.2,,,,,,,,,,,,,,,0.0,,0.0,25.0,77.0,Database 2
26372,"Fldvry, V., Bek, G., Langer, S., Arrhenius, K., & Petr_, D. (2017). Effect of energy renovation on indoor air quality in multifamily residential buildings in Slovakia. Building and Environment, 122, 363-372.",Veronika Foldvary,2013.0,Summer,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Male,1.0,,no change,,,,,,,,,,,,,26.6,79.9,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,0.0,,0.0,25.0,77.0,Database 2
26373,"Fldvry, V., Bek, G., Langer, S., Arrhenius, K., & Petr_, D. (2017). Effect of energy renovation on indoor air quality in multifamily residential buildings in Slovakia. Building and Environment, 122, 363-372.",Veronika Foldvary,2013.0,Summer,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Male,2.0,,cooler,,,,,,,,,,,,,27.8,82.0,,,,,,,,,,,,,,,,,,,52.8,,,,,,,,,,,,,,,0.0,,0.0,25.0,77.0,Database 2
26374,"Fldvry, V., Bek, G., Langer, S., Arrhenius, K., & Petr_, D. (2017). Effect of energy renovation on indoor air quality in multifamily residential buildings in Slovakia. Building and Environment, 122, 363-372.",Veronika Foldvary,2013.0,Summer,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,2.0,,cooler,,,,,,,,,,,,,23.9,74.9,,,,,,,,,,,,,,,,,,,50.4,,,,,,,,,,,,,,,0.0,,0.0,25.0,77.0,Database 2
26375,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,0.0,1.0,no change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26376,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,1.0,1.0,warmer,,,,,,,,,,,,,27.0,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26377,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,1.0,1.0,no change,,,,,,,,,,,,,20.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26378,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Male,0.0,1.0,no change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26379,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Male,0.0,1.0,no change,,,,,,,,,,,,,20.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26380,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,0.0,1.0,warmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26381,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,0.0,1.0,no change,,,,,,,,,,,,,22.0,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26382,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,-1.0,1.0,warmer,,,,,,,,,,,,,20.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26383,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Male,0.0,1.0,warmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26384,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,0.5,1.0,no change,,,,,,,,,,,,,22.0,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26385,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Male,2.0,1.0,no change,,,,,,,,,,,,,24.0,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26386,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Male,0.0,1.0,no change,,,,,,,,,,,,,24.0,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26387,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Male,2.0,1.0,no change,,,,,,,,,,,,,20.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26388,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,-0.5,0.0,warmer,,,,,,,,,,,,,22.0,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26389,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,1.0,1.0,no change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26390,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,1.0,1.0,warmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26391,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,2.0,1.0,no change,,,,,,,,,,,,,22.0,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26392,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,0.0,1.0,no change,,,,,,,,,,,,,22.0,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26393,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,1.0,1.0,warmer,,,,,,,,,,,,,22.0,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26394,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,2.0,1.0,no change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26395,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Male,0.0,1.0,no change,,,,,,,,,,,,,20.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26396,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,0.0,1.0,warmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26397,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,1.0,1.0,no change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26398,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,0.0,1.0,no change,,,,,,,,,,,,,20.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26399,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Male,2.0,1.0,no change,,,,,,,,,,,,,22.0,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26400,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,1.0,1.0,no change,,,,,,,,,,,,,22.0,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26401,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,2.0,1.0,warmer,,,,,,,,,,,,,22.0,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26402,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Male,0.7,1.0,no change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26403,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Male,2.0,1.0,no change,,,,,,,,,,,,,22.0,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26404,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,-1.0,1.0,warmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26405,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Male,2.0,1.0,no change,,,,,,,,,,,,,20.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26406,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,1.0,1.0,no change,,,,,,,,,,,,,24.0,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26407,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Male,1.0,1.0,no change,,,,,,,,,,,,,22.0,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26408,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Male,0.0,1.0,warmer,,,,,,,,,,,,,24.0,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26409,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Male,0.0,1.0,no change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26410,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Male,0.5,1.0,warmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26411,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,2.0,1.0,no change,,,,,,,,,,,,,22.0,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
26412,"Pustayova, H. Evaluation of Energy Performance and Thermal Comfort of Dwellings in the Process of Refurbishment, Doctoral thesis (2013), Slovak University of Technology.","Pustayova, Hana",2011.0,Winter,Cfb,Temperate oceanic,Bratislava,Slovakia,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,2.0,1.0,warmer,,,,,,,,,,,,,20.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,38.1,Database 2
