,0,1,2,3,4,5,6,7,8,label
0,21.671826497793358,10.589466069220641,21.99760365674762,11.674583448823615,10.361929600382428,-8.591992007452342,3.4832481030380915,-42.3612614272436,24.740944859219784,1
1,-21.41794611802071,9.377064135182618,-4.766359855439622,18.651737596960658,-15.353739581637502,25.950572861599944,-10.107022790540384,11.02605220854592,22.558797746390304,0
2,-20.08010962712265,-38.45678722101124,-0.7977681440907773,2.6612389118291433,10.204024018222423,-39.53409233952101,-6.7004421964349605,1.1390456428805393,13.919224569465527,1
3,-1.0956497713861293,-10.385438305341964,23.181840116080426,6.820473443339653,-2.326195271708327,6.634403986115915,-1.2462926127099383,-54.919653497002194,48.72680950849477,1
4,7.172413379952579,12.02718849895662,22.334274823538866,-4.822415265388869,14.788650897194941,22.096381415916987,-1.812691183818445,14.803086441823465,-20.916639105449466,2
5,16.25750899032471,-3.9320212446252416,31.66692732067954,8.678190727294762,7.510791739719625,19.034572866773328,-16.911174742702574,4.5963512301875316,23.184961576378992,0
6,-0.11874375184202157,7.701126077910739,-1.7726064992948407,-12.575914726920926,23.193676517607024,-2.2104583611365687,-1.9348776970655637,19.699746046138333,-5.712905854774199,0
7,5.311666106319439,29.053418806297042,6.116138556785538,-11.513492748820855,16.246580089776025,-16.765965660930195,9.434922613686611,-9.94329367727024,4.676447885030937,3
8,5.6197835858434395,-8.338109574704568,17.330216449450926,41.81510909843088,-9.971484928157954,13.442582667847185,13.059870302374726,-26.189549727254047,-21.469415233250906,2
9,13.4261708210684,22.231109744791155,19.259309232616424,-3.9503867298837605,-6.368510314700291,14.197441883009327,-2.5259808143170455,-9.26880347423271,-9.32176178693279,2
10,15.977727683647837,23.691848087519162,8.279727723915862,23.885278072237647,-16.994396397383255,24.26217803769161,12.042987884315467,-13.48136544408765,5.961843713213052,0
11,-7.632106780311307,10.492802559953054,-21.992514469897593,-13.357523817129213,11.63101511170472,0.2231166726901015,11.550348616798178,5.539207155353671,-0.3475350988304857,0
12,2.5380570076906728,-23.169439330822115,-25.361939434519982,20.82886929438549,-5.331507424606777,9.886932017815449,-7.150060485585984,15.47851825637429,15.472082196000882,4
13,8.9492559643289,-10.726244817394434,-2.696767540457697,14.340991133888195,4.198209328154279,-16.513569454918404,-32.41976181785209,-35.42287076161282,-6.451342718866142,1
14,8.703440802023138,3.575685472207856,-7.078101003824539,-3.3278444038507375,-21.782473926606382,-0.8217032412568179,32.005806872595805,0.9221781267748952,-21.641378816986165,4
15,9.194536508144015,-12.341910740378488,-7.157889304501692,-6.497229690266937,4.527540179394704,-6.432275900651632,4.763221246001342,10.815524197884752,18.22592957338454,0
16,3.4112005318379865,21.49734838975445,-0.039571416651035474,18.540465602098998,11.050850631097557,4.977385095341555,18.57296465742816,2.5586357635387555,20.3876767791619,0
17,40.52872871647809,6.566105285613116,8.020398049904049,7.949184435803323,12.81229334883262,-17.560785205801167,44.55196544076494,-11.257906500583235,16.31596072017699,2
18,-1.3685212001861697,42.520453374732114,2.225549903742012,5.93885193541523,-18.098432794240125,-24.920145183206643,24.12981828555261,-16.199008164678663,-2.186484295221483,4
19,-27.55538647519678,-2.967323392507545,5.477356415548995,-23.159298872307172,13.37713800828676,0.6489502547153148,-37.726132965638925,-32.84144383990273,37.99244870948681,1
20,2.5248951636804238,-21.556272178318366,-17.659333765550926,8.335555566487741,9.28989178429275,-2.5010430331933335,-20.180093474096573,4.810537049646763,7.360154072647909,0
21,3.444905973964869,-11.35463343497489,-1.6395940384437804,-10.654302402993812,-10.641530058415754,-14.118268759644671,-16.62738754050755,-25.115749888830535,43.842669606735654,1
22,-9.345888225424945,-34.39152376530717,-15.15125990449477,-9.990235517133462,30.225404247006065,-15.805297683462282,6.850425423861415,-4.26925635281854,24.67102729089051,1
23,-10.314393203019351,11.68160704405382,-29.668154312685633,-15.756493256750488,12.362843451848752,-9.018556658957325,-9.84632835762863,6.173225797040107,-7.310456618408958,2
24,10.087161322926985,10.417445771575924,6.251183742017076,5.904504832755846,17.109451568871926,3.348285333572327,-5.6555277768428205,-4.068824700181251,1.7678270435640677,3
25,-5.24944745488851,40.28175798751445,14.876721878180184,3.601036497202954,13.802920834726503,-1.867442537237289,11.48546590052724,9.756483095577664,-12.78508345258804,0
26,32.62055222046796,13.863823010679003,1.3253181823900775,12.530226884371487,-8.369947704116422,12.305117018305559,2.4118065312730144,-5.833259228828398,-4.72459981730486,2
27,33.06460920886327,3.0706924024453763,10.208815661912437,-31.09430008337126,-3.553761859622412,-18.56199169116806,-10.035570466125373,-19.948839021189094,10.771684175846627,3
28,-0.0714296972726225,-9.394768272895442,-10.354881709949167,7.819963594409089,7.290889244592029,-33.87009699148471,7.58705982362628,-22.00654887140408,45.265850017944814,1
29,30.82650068470312,-13.769723341959471,17.999350073406134,-17.739395408917208,16.459464534307617,-4.705146045235681,19.653239598051677,-7.112481291851582,4.501153742495848,4
30,18.15056086635112,25.301693233749006,15.161221516429356,-14.449220011440602,7.707732295565753,5.511385399598635,-3.2265275104255418,9.15380768373735,-12.296337923015827,2
31,-18.54453195506521,26.647399962099275,-9.401258655950135,-26.20011470610898,-2.130593094538177,10.30536521683008,-16.20850319271411,10.375880894999074,28.46957722305193,0
32,13.081420024547299,-1.604441279153408,6.046848861479972,-5.443446366219538,-12.829712737082144,2.6153679639663396,9.263826300087594,4.175338875499335,-13.682416389745072,4
33,6.067389416739746,6.368475033196244,-0.7894792038664225,-9.627809970376118,-7.356519065007477,-16.82970511256967,34.46207912774388,-2.6041463793739705,-26.914377908019564,4
34,31.025237913397618,7.315424957794722,-12.450217561620548,1.7041277193038107,0.9206642353400292,-6.35079127790512,-24.209327229559698,13.625962844737222,-4.588251170618296,0
35,0.2621216710516854,-2.5760927560944378,-20.481976877737903,-4.510956239715455,-1.7309210478863288,40.30688440684172,-12.173116591238847,-26.090469334867855,14.367929895464634,4
36,5.704324258073809,11.76551181107595,-19.268473534316126,-15.632458434883354,-1.1603569370711018,-17.891732977469303,-5.288718842620167,8.45328931430045,17.758774610622083,1
37,26.660321872555222,29.97348678742434,-15.40962217182625,0.6148671271980142,-17.05279924453267,-4.307315419153722,-9.400700672470613,6.75707690633259,-24.725318614537827,2
38,-5.500861366628157,-1.262155637329351,0.7369076081309904,5.037828947485428,-10.35097523674726,-34.46210288855979,5.248561176598631,-20.825413320459464,5.663304932779103,1
39,-23.118056398334346,20.132624228244254,40.75536961942115,1.6152488977037578,0.007988090032886253,-0.5665056102334152,6.902426120118322,-16.09720175213573,-20.882129211769648,2
40,12.883313473471356,-7.234394565960455,-7.400835993006621,8.849465311740204,8.765535504749876,-19.64962659819347,-3.6093998774908727,3.109504866183208,-7.98171556854458,1
41,11.123246719093764,-9.41713265987915,9.391994016849189,17.256554819590413,-18.696426288634072,39.90063545353779,-9.343921686599757,-10.59365298012338,42.73393927458989,0
42,22.22236285999646,-3.98836093522981,-14.681681911849347,2.7268552633903593,11.388073581468493,-18.549813304517947,-19.174669167565348,-22.00442755744943,5.984343760912525,1
43,-13.069581688100525,11.83072537227368,2.1328565243560162,-7.46669536525768,5.931011383520058,12.675169471774833,12.816947481453886,5.655410641862786,22.82228740173015,0
44,24.079004300950935,29.449343226900986,3.739464381157111,1.5291422513254154,22.635145169675315,-3.3240024252765736,15.666644703233754,-16.94803216682174,-25.758115905581423,4
