,0,1,2,3,4,5,6,7,8,9,10,11,12,13,label
0,31.294634900207086,-2.228103352698806,-7.036168264536926,12.54271880079683,-35.49041795539083,-22.97885960171631,11.761816770726734,10.120934991384718,12.466845856476578,5.556009166615012,4.881211763168899,-9.94213448461336,-1.0812315733176998,31.790145201511862,3
1,20.11450280471405,-15.025924367785493,9.526809123446649,20.895989302740524,-3.7420773172214385,-6.1441154433299525,-1.4080905014208152,8.938717182161415,22.979103091304783,13.227089175784654,6.412718620518138,-40.022557023424106,-11.906121043660079,-11.083916182759946,3
2,22.659271494211573,3.877440685114758,-27.80041596121363,35.97218719013253,26.20863771684444,12.374865501957766,-5.052244543662063,1.5553862761818231,-3.3044087279720538,7.891011594146269,-12.012599535377088,4.032079620509666,-14.685109417907118,8.553451351700405,2
3,-23.60444483674388,20.28923344497609,3.039369967427802,-2.5338890644415555,-4.059587273322494,0.4951785020841619,-6.034700869597524,10.9148910529614,6.571727131991354,-20.24595304741409,12.298836041031217,-8.844054804978667,17.60468375115666,7.98761478398132,0
4,-7.286453576354674,-19.59356583331866,14.0109492412212,7.247732511322696,-4.17817749536723,-18.69781989178285,14.120574679496947,-36.21935351042765,-10.159619474674702,0.7560174159777655,-0.6306186324535057,15.934469078313889,-0.7127358618592927,2.615249493975483,4
5,2.5612998487058847,0.1356220039345093,8.713247833580134,-20.102685149048984,-9.603945881826647,32.10692653414739,-3.338369563597985,8.891694467424186,-1.105101256365371,-1.6279202575148775,11.720957253007747,-6.793343328654745,-2.5063014339985603,5.93180700225599,0
6,-17.622249102197994,-37.05116357532568,9.650454684559485,-18.555440457163904,-0.8697913586961519,6.495099154630195,-21.54975908418068,22.458047426046534,-6.7842281110717195,-11.540587018659094,-12.490772718932838,1.3380129048031844,-8.941085698924363,43.69784404890265,0
7,14.576376634013068,11.181375907352344,8.228925436779958,9.269092047208641,-0.8440296117068709,-14.155290580282124,11.578793892199156,17.513462086917265,-10.558987986610639,-17.26277590093858,21.31949810892229,-12.074509993259795,18.37434036286216,6.90781368746007,4
8,-0.25943166095297165,4.221903815011004,-21.412085489218633,12.141879511904753,23.227360423221338,19.154880347266605,17.0430563659039,14.497650299093914,-5.079092889293142,-2.784910747372553,-24.264531629837307,40.76458467637917,-14.808859234991804,-5.265310188488549,1
9,-10.921657426352418,-27.285546212040643,-10.924712850004525,28.91690107109267,8.897644236099982,-3.5050416828522097,-0.9528444922724083,17.529424976255,4.901750835792663,11.229419645532962,-2.1681861752128526,-16.31501695592962,3.338285418851207,6.349265552323459,0
10,-2.924403485122643,-4.793203672841633,-7.648635692859385,-19.720349731091744,21.82850728549447,-3.1748018734652517,3.305246042123022,-5.750783681675088,26.58660888095851,-6.571284181055805,4.423494409857309,-27.771239452029064,7.498522494542629,36.59027119056704,0
11,-13.125824285747592,-37.76417089121027,-18.414653235163723,6.469218198840359,-13.223102547676143,-4.069651312577706,14.487972141958428,1.016031487802176,-27.661595525599267,-10.619027177398863,15.8048619991975,-13.585914785406288,-17.619485384117908,-28.391862633594073,3
12,14.700614992323302,-18.01852042954642,-13.40955497727063,15.474351774912186,-1.0978620333907556,-13.042845834977662,-16.11577280002759,-10.625768996757142,36.483743336772136,-3.0409803637173454,5.596157030144009,-4.729369703375458,-7.977272484997272,-14.856028714227786,0
13,-12.640027798863338,-25.789935256231303,23.00939204754551,2.3739371139879175,1.4676426562807645,-10.952736548755658,-29.994448658204064,-4.7324526580212245,22.965275680122794,-14.918362550528087,1.4429690860421136,-51.079449114635956,9.758437618966669,-6.321826621172611,3
14,5.233301734539386,-5.052329430847514,13.042590939623553,7.451351567426189,-49.83818118300836,12.906888779204278,-30.91126717309951,18.120664452808008,6.88513303443564,16.169811428128124,4.313001987961369,-13.164622635811654,-0.9230905791554309,24.938930337326727,0
15,-15.487254740092643,1.2772732962011286,28.94603564762394,-8.097836446625502,-9.835492713709284,11.991830688698052,-15.152891466911374,0.29935938877845736,-6.508505310892755,-3.889696147094237,2.44544629020833,-7.161178880229315,13.18985481096948,3.5647613563293845,3
16,-4.548227047598681,-8.26724801760032,-7.177693652540415,-3.7729365942174375,-24.949213349661584,-11.04403996536876,45.18267346798028,3.0559733058367176,-10.884593921864369,0.36242639919813247,-11.817791056852556,0.437842350694309,6.44351275452948,16.59956563803877,4
17,1.0775698128545668,21.876588839916376,-4.913109835991024,13.159495797501972,28.702071624261055,5.2036322422987205,18.476483926954955,-11.75635826472394,-0.8249850750210115,13.38787007098489,12.470515846400382,-17.36485741519775,-2.4911115061907054,6.564092868271887,4
18,5.990078923762075,9.132615217473589,6.158939435890066,-13.850918945525642,-43.45755790077274,12.984940076736674,-4.556341429533716,-9.398583707195467,-14.338891923798737,-32.10982606384313,18.578958446597838,-35.02235505622257,-9.470311213061457,-7.986386689602663,4
19,-10.65528059202711,-1.7319261754677484,-4.284157988414499,26.838087263163203,3.8335571516278346,25.940384241583644,-0.1520400209220245,14.616589807690989,-32.9352735072758,13.166131758777954,-7.460902835467771,-26.855375181606995,-32.7476132131432,-6.3896836219308355,1
20,-22.343879213290787,-5.1801055423976905,5.134753190240947,17.864110104424764,13.70642026388669,1.862949323189791,-17.45701788374025,-19.24280078816599,0.03715839144847344,-8.430573985988259,17.955272558969728,2.6173696992919706,22.077718555582955,27.324966899882394,0
21,36.00542144192029,5.282426857931831,16.26350375446221,14.303963365494486,-16.556407079189785,-1.0847467694686754,28.780071648817238,-42.802631179091684,-6.847279338096902,21.09427046811151,-1.96563149671144,10.11940519792169,-1.611180873536176,-14.84316007058117,4
22,-0.6940441730388245,-7.2691050651439255,-16.958063560065234,9.986578730365942,23.671728135992545,-15.31447741557848,-9.040387953833047,-21.080247284964294,2.349404067301085,-3.1859765915746525,18.232474505636823,5.131845877110623,21.001934695209073,3.3831085530790315,2
23,30.73160832686836,-3.919998356404612,21.32481048396972,20.461376243789317,-29.109574020446672,-32.01395440504675,-3.116519903025372,17.75720973226392,2.5604493662594674,14.12685681527277,12.091300382975515,6.365728778725849,-27.61207465477377,-26.449641798763736,3
