,0,1,2,3,4,5,6,7,label
0,-9.718381164931227,1.3122158282305019,-12.360681457417748,7.634244838737275,-4.222745133172315,-3.7213867632229087,-2.2510197218080013,-0.6252465319161722,4
1,-3.9629324494896405,-4.943794436930492,12.10689102809389,9.334853387783332,7.2222794743522725,4.583844416216167,-8.41408896994566,-3.4328460172673854,1
2,-4.462520896887076,10.271843440637646,0.7319784619756047,-11.353095313581463,-0.36178066460833325,7.023577248796809,-0.17005344061950134,8.81211735975956,0
3,2.43307328259115,3.721976947254428,17.518965300465325,-8.086912636422538,-9.751023591968933,4.5141667606112685,-1.9780505854638915,8.217310883968112,0
4,27.65183693701084,1.4814919660970525,-6.050759432673349,-3.4714809112134484,1.174835867526641,2.1315322741842397,0.6262643039113058,11.284894796552033,4
5,7.724251172833143,-7.535189067109965,3.884942200742761,12.674942999272178,-6.221477375485336,6.460341407726152,5.999037567534866,9.4121958089073,0
6,0.10513265000259686,4.294963041081089,0.8931716070303777,-1.1081354668523278,-4.741006598715011,0.08402470268812934,-16.570782248545164,-4.793087794277485,1
7,3.0497840266387377,3.437176530221919,9.468065687305952,3.982368575342359,-6.229454551452072,1.822460335647732,0.7987251311157708,-0.40661593300050924,0
8,-7.030099623887875,15.075131737050672,2.9277246660549965,4.351471594027219,-7.403757923614212,8.509108973646464,-6.724006442263855,4.930196554281848,3
9,-4.078514886226425,9.169075130458282,0.8584533977537543,15.391697622540377,6.843697588651731,0.19125401893970517,6.247113489860695,-5.496109103890442,3
10,-5.138767615764155,11.632724437983688,-9.86805059038959,3.5570573874478586,-12.452223185335386,-3.3133526080872757,12.96159515419869,0.4956448858140434,4
11,-6.957532358804282,0.7846202551670589,18.018233640468956,-2.0216423010938263,2.745193016484828,0.8606362856708949,-9.486382207207633,13.008366480345565,0
12,-5.76038622795389,12.136500463728572,-4.51928730171812,6.951227231154229,5.773981341927078,-1.870949931469092,-0.4323876723828306,-1.6086512737965757,3
13,5.901167418209734,9.802916859463451,-6.1678261722575165,13.554711326304815,8.48853935965028,1.4199890668271857,15.298861013114514,-2.515567132939525,4
14,-18.454212256063727,-6.057895198910254,0.6544283610488408,16.288795186928738,13.994106943591252,-17.138192174871648,-9.459067023426746,3.9532669840670844,3
15,2.0683735192726576,5.641611624822783,-4.541452919134835,1.519547502145631,0.13862795313213883,0.9689294246460014,8.479937163017485,-4.545132546634097,0
16,-1.4749164471746328,13.080884234403243,2.62991918830934,12.803589658595,-13.431808635746016,-18.718350658719018,1.091578584102714,7.1253038865105705,3
17,11.932190428470712,10.236443772066403,2.3852843449896257,1.3044202964293157,8.119953546103398,3.9149357328470513,-4.373588322619373,4.92050953973731,1
18,6.990477858565767,10.829188348298397,-25.11619884265485,-2.263136520043642,4.908883886906983,0.3130059348232659,1.3906857912837456,-10.244027441953937,4
19,-4.71033289903675,10.770316652197355,7.355188241022716,2.3431375605115567,11.674628597127164,1.6437751465727324,-4.178247386857931,0.7802842097926241,2
20,-11.277200053849484,11.0250412805679,0.24286880169872305,2.087553135434759,7.309516220390076,-6.232996415653522,-8.30984833961401,9.74582654084497,0
21,-2.8661218788981104,0.5806137655808419,-12.634024288445982,11.55306770497327,1.515765454206351,-1.6206002931688746,12.644789339893153,10.109201842637493,3
22,-14.311972476175512,3.026412751252685,-18.98015882253155,-5.2123465952300325,3.9739088143496613,3.5489690918800285,-7.859512035233054,0.8193282040494863,3
23,15.331884672310562,3.4804054683880863,-2.109722429503277,5.328230373444814,-7.895863809446384,-10.229344958162097,5.192513075015073,2.0236253038135574,4
24,-19.765916430097178,-10.781759974016108,-24.073482201928545,20.076644292964566,4.244767421270879,-0.5227920071759597,-6.862413585973016,7.721302052329236,3
25,-21.246241888938407,0.017246866526121174,8.849029650632222,13.518800758530341,9.08293439994467,-3.9218388606653587,4.205893833291658,25.395946231519098,2
26,1.4751492464202542,6.57232656049675,-2.7021481811743486,-1.822895084965599,-6.570357371541538,0.22123354977906295,-7.346852890079556,-5.111659501845983,0
27,-8.910618493143053,16.319996298170757,2.9578693624563703,1.6062495640563856,15.550517854312098,1.558329541160357,-3.192915535821233,7.805901348801507,3
28,-14.79474560009766,9.144630690121076,-7.619724878973851,4.114319927058143,10.917655252832288,1.103471401969652,1.051874239198523,7.430430084944218,3
29,19.633371871250482,-7.70598786186049,-4.0695802937225825,13.31756906084723,-5.8469760722793875,14.064175657807496,-4.102694547502646,-23.26788281940737,1
30,-22.374483918656956,-3.007111295715452,13.365897561838795,24.20120951894387,10.849668687155312,2.0984561826757493,7.364050950181751,8.952405144033971,2
31,-10.072870766680458,11.525609731889112,9.611373402252132,5.511955366186436,2.0960278564164723,7.80382298397783,-13.300760432832998,8.80308455881089,2
32,8.029685269899383,6.365823499537084,-7.496147953683,16.700138728645534,-18.13908308789418,0.3507218357715143,9.752972634951469,22.612641711274875,0
33,24.411889781075022,1.9109395142575751,4.295940790599457,7.574940300056857,6.0713618122062005,7.20868212370399,0.7903182859800282,-1.9278077523530106,1
34,7.965563510613883,-1.5192735033039333,-21.453596780169875,3.4168886852797096,3.8227219614988632,10.39765643992321,8.002367364316365,1.3942748211070959,4
35,0.6640463801892968,13.03672063965631,-16.83666713838343,9.739657620625552,3.5512702085995826,12.267206680641278,0.5396555903750597,-0.4060357560077321,3
36,5.748270329345382,-1.4535818948666153,6.69386364639727,2.271372811105578,12.418230534234938,-5.148477500600828,-16.39240360608055,-10.445523417602352,0
37,-1.376051423170079,13.436514628366506,-6.100723824751755,0.5111215917113787,0.019069482064036247,-1.781070575775857,9.19299522601928,29.02873876982799,0
38,-20.820588206780734,6.640115403987929,-12.093789462769756,4.456825724543036,15.450126432956363,-12.714738839662582,-18.40193834903938,13.032807991129744,3
39,9.772124276092832,4.0008942048315905,5.470002713965436,4.832791823790836,-0.8596524189176296,7.3879005470308705,-11.597837342099199,-17.553238416915963,1
40,-4.776053834267952,-21.50281058603893,-6.365583891164146,6.163323872175179,1.8996313171794184,-2.3324463516779756,6.3535241054404805,0.1448049122312911,4
41,-7.840078366027542,4.272669107330951,16.182546844034878,13.04743933444823,15.419217613275233,4.360931518340219,-1.789088727612707,-1.5994937603550943,2
42,-10.239604964310626,8.910874896979685,-12.842014860546522,2.696175329543876,5.630337694672473,-11.73099455623462,-10.628150703412068,6.492237588461461,3
43,-6.669227469481367,7.383309302299143,-1.4902439427713068,1.6551935618977116,-3.971936270569576,-0.09817322137204698,-17.168751275653605,-14.271846560361158,1
44,-3.4044315224153996,6.817079478918382,-16.226465172562293,9.259597856115036,-1.423790358205403,-10.917376465877224,-3.956604285295146,12.402677578050525,0
45,8.328262958291306,-5.298490046448611,10.132846686066891,-4.982369672408997,1.5519255409133228,7.201499709127894,-13.147512856148051,-25.871119454912645,1
46,2.3641499872423624,4.847049557615321,0.6980343212277609,3.3262694377205273,1.9984288367254295,1.0104356768704825,-9.979915852522188,9.760930813375566,0
47,-4.150415065737507,-0.7520033510910933,-6.632971784270137,13.439418319268194,-3.2144469290651436,1.3306322285488101,-17.145584278671503,16.668911400968476,3
48,-12.725774380564456,13.95373815013037,1.6675146273676127,21.133682171463093,7.965065451932328,3.532915459805148,-6.12485794683423,-9.675176089661589,2
49,-6.298058572254412,8.0188008854638,-16.675076521493814,-12.538368608691211,9.894756693559223,-1.1058186638149374,4.67853111339082,6.7721302359207645,4
50,-2.861662642168678,9.718219081821594,-5.591782789033564,10.73871259737988,-6.45228106456296,-0.8149233249269858,-5.126497443082458,15.153471476990488,3
51,14.74995714217288,-8.187455287527834,10.117328367324507,-4.658728119909913,15.373219737580781,8.9141496395567,11.927357834060794,-0.7834109041993873,1
52,3.6856815063554125,0.3579064675909174,-4.084254891730618,-3.4439524901336744,1.778445789745114,4.6820722236667285,-19.23091072991901,0.48713581201300116,1
53,1.9751192168661338,0.24119971219639158,-4.434500204998414,0.20370272300993908,7.338861682525678,-8.862027191285414,5.196724936703796,9.962812461624996,0
54,-22.90485653118779,15.969684040660557,16.702935934352112,12.337014382178591,5.863657175031632,12.418372212538195,-19.712862141545365,2.2979491295524204,2
55,-7.485809110255313,-2.0882783627977304,-10.737074021615474,14.136976380147718,17.012691146185738,-15.105038866855452,-9.681659026028687,-3.3438597507252013,3
56,-5.426787590808162,8.95901425972728,-9.000603548165868,-3.8153587580171138,6.491956457273902,13.09794557349555,-18.34356818573034,-6.352363686266953,1
