,0,1,2,3,4,5,6,7,8,label
0,9.283183338424168,8.135290426605236,10.942271908778832,6.351387460722986,9.407092524496386,-8.585430370595526,-2.5764484693527603,-25.449968846056443,15.404920111730224,1
1,-9.859640984308603,6.758598686029469,-1.2455199189892996,9.488344597206996,-8.217308320519775,14.06273255178481,-5.534755943678844,9.379294947692074,15.70174353407045,0
2,-10.919366399438415,-15.596767617055352,-0.08774670453007227,1.990091717015983,9.330686597644771,-23.557414402241655,-7.504040549742947,-4.401433166964118,10.168603842494292,1
3,-1.73333743698526,-2.0138568514089297,11.51528955039148,4.002624554843649,3.267677263807311,-1.2178194059657246,-4.864935912456646,-31.526610170133182,27.010983651701988,1
4,6.341818096878737,9.639087578171981,15.74748360863121,0.7546616635005972,6.758166431576203,13.587582504852275,-4.8175016606199375,8.607129788779343,-13.802468858414423,2
5,8.37041793908434,0.31871866354179357,16.38349000493933,4.662434821562208,2.8461745769110935,10.716280941384834,-8.827087533434742,6.268149313002532,16.004726032452073,0
6,0.44642467674559994,5.947660916381785,0.2030704146291431,-5.621809753058287,10.434667211372739,0.43642712142843365,-1.5804921887716727,13.576243578785178,2.021886952861819,0
7,7.160291775827691,14.283636937241244,2.0785128757661484,-8.00143855996233,10.692047805341602,-8.565205761440561,5.27170009171828,-9.778602226432902,3.4770992690240234,3
8,5.590545615858185,-0.21508890908343226,13.326165040524142,23.321205710510153,-5.222544451659068,9.400260529979791,2.378899058505792,-11.228016744645261,-14.069941178318349,2
9,9.367829761934779,14.576468826156432,14.259597032378414,1.1766109548740369,-3.479169638695683,9.765514988929215,-5.162641804409582,-3.0405588802800976,-8.192044349454742,2
10,8.235039887466499,13.68510705006328,5.067103103279483,12.020702891695862,-9.011174521687074,13.24576731440981,5.182991157057859,-2.4791329487435245,7.670959324468554,0
11,-3.189073562836313,7.298472117370002,-9.580756022759285,-6.000007699933265,4.839831047226462,1.6139634281187576,4.94461731793659,6.724369921953889,4.618034092834583,0
12,2.385209238275321,-10.003958418142243,-7.691280851390967,11.955339842867648,-4.030002683402907,4.134006628484548,-1.419642728615,2.9499975731284085,9.207954254278286,4
13,3.1271008222316894,-2.17876322820851,-1.006617380191485,7.641584727689718,6.424647231482766,-12.418451716143622,-19.948872624622204,-22.092683040106067,0.3118777352370339,1
14,5.368459461339418,2.9372310026787116,1.155737744106828,0.26660740823721385,-11.990147765015621,-1.0475910775181614,17.526744702763285,-4.09339281216162,-8.75017204232835,4
15,4.952850608996908,-3.750582705371066,-2.402711587890302,-2.680510541774099,1.4026657573990344,-1.6063878170465973,1.660523428841346,9.277426555436671,13.60519441809992,0
16,2.1544622333649586,12.623252357596483,1.0416357771987261,9.434503309370708,4.559106298545577,3.9144158906920414,8.34265733759626,5.282157958172479,14.651201130572836,0
17,22.481970679068503,6.996627958812221,8.821414202033719,6.934467970529077,5.801864392046048,-5.60136908630167,17.617009609339767,-4.003028086578739,4.213305250759666,2
18,0.4949294602703973,21.781473536158188,5.657504312284191,4.750492733688489,-10.207547217096463,-12.708127501042268,13.715782483226254,-12.377837791897212,0.6634865972352064,4
19,-14.53643584205493,1.5755535902851454,2.9486038888440107,-10.503716888211267,10.866064334772677,-4.114006695353112,-22.516471567099707,-20.84360549734312,21.81693810379491,1
20,1.7256047971596864,-8.209144691471007,-7.484055681946382,4.496643614720101,3.707029437188412,0.29582163494935365,-10.408822403464095,6.37178761274087,8.347561111291872,0
