,0,1,2,3,4,5,6,7,8,9,10,11,12,13,label
0,17.182629232252616,-5.617722560294057,-1.683134678240008,7.8304806545084995,-20.162382251201077,-14.94924125084489,3.7859459308593495,3.4903700507229045,6.756956592931296,2.0546007034570226,7.403154987951158,-8.91863476870424,-3.5283197306263996,11.886168507931506,3
1,11.772887895723727,-11.81021659985213,6.3312092191714,11.872385736094158,-4.800281942409436,-6.803397303238588,-2.5865898459862384,2.918329175292273,11.843532674299782,5.766413611119753,8.144206693120145,-23.473677932644925,-8.766169474340455,-8.859345065103238,3
2,11.189694689457953,0.9952719701189965,-15.882207856281413,20.2366964022883,12.2289571632891,6.694253102172064,-7.411965548880557,1.9669081679680007,-0.44179031123890145,5.025292029423104,-1.2319228356766647,3.8278609684116027,-8.55593913177404,3.4887740481063005,2
3,-10.917624235303688,12.038680610123084,2.5314461243336477,-0.7627650776650434,-2.7523959132705773,1.745606248793303,-3.5642775948355245,9.32550729176408,7.966064204522571,-10.999613215708466,8.962404929094223,-3.9811112178629218,9.22079083281962,8.258230516560365,0
4,-1.9452303063352465,-12.027424989904826,6.431731804268903,0.8687799067855915,-5.542012763352972,-13.069266232392422,8.446260929720701,-21.260379297576076,-8.04799794782269,-0.9892801338330648,3.008340453694731,3.5512724009189665,3.1435913700557365,-2.903863453687083,4
5,1.7432199673332964,2.286933138651351,5.2768708982783235,-9.263795441184767,-5.435150078675813,17.041613361081964,-2.259601156448651,8.34654120198801,4.251469823059639,-1.990887672208848,8.68278616069577,-2.988831471254573,-0.5103310309651636,7.263484815725528,0
6,-8.02301339600729,-15.706672786797128,5.730358084236075,-8.51512865478876,-1.2089462771610568,4.648793661315577,-11.071563827698341,14.910905536805274,1.5035052159436653,-6.787339330827018,-3.0325670515335457,0.945695738483135,-3.6239363204453907,25.537373709264234,0
7,8.633558505133017,2.863675852355337,3.633978350507012,1.8468571015691122,-3.928715400291508,-10.871268178440458,7.216367000383059,4.7393701850101735,-8.24124077617879,-9.708051093631294,13.629364683392698,-10.00145940790701,12.379273414275794,-0.826816263291315,4
8,-4.553546331966799,-2.2190344151723194,-15.313270811528234,9.308598169481014,14.110340859750718,13.08797073058004,13.187216613001388,10.103080485024524,-2.8552579812406114,1.54824758713153,-15.681295424822615,21.169145063564365,-10.847091501741362,2.0424000202754398,1
9,-4.780791617372334,-10.98137406262695,-4.225368142165865,14.45535918146442,3.517232236449975,-0.1899841632726833,-1.1053148316136945,12.526088222390015,7.158011157974817,4.230405829265913,1.9622328889761254,-7.596092903806932,2.3176948655750467,7.46548088833882,0
10,-0.9111526135514749,-0.09798251140162062,-2.640169517740798,-9.07879443249578,9.774101453898922,-0.030190707117703663,0.9550515559969979,1.2614711298431995,17.65068440563571,-4.382837957793168,5.151755752719752,-13.139426369661502,4.330712805425735,22.09822555200507,0
11,-4.311141341596423,-22.812593949896375,-7.188853212414264,4.8916900406585935,-9.38787479585526,-5.799624336745565,5.105053368552106,-0.9152284187525204,-12.660031172589274,-5.77202978558195,12.68879219893274,-10.681754269087914,-11.53070060682005,-17.23415786389394,3
12,7.617082133599789,-6.497329329162003,-5.427711106972045,7.950899844602896,-1.319303055239091,-4.805050688494677,-8.442215625688782,-1.0973927322932777,22.439620432642307,-2.6746264332745584,5.719173149632671,-1.9901345557968528,-3.1575750879000246,-2.7951453696698483,0
13,-4.076078525362107,-17.018608965229134,12.85503966631601,2.910102418955799,-2.279449697166434,-9.13014945102522,-16.418698631526517,-3.6967530054412623,11.836841991469786,-7.852353353225123,5.739489176438197,-28.82378700903775,1.716681491446682,-6.555108180464205,3
14,3.0361241056398294,-0.22336594269479004,7.37171433668643,4.068802970012898,-24.90332845021535,7.75127251191594,-15.601325806207454,12.812171840076955,8.11771222183432,6.620917982134539,5.098291677608813,-6.071708555362754,0.25573873750731835,16.46047997785653,0
15,-5.45376898079564,-3.9215725688908627,15.727609150224929,-2.156884787792629,-7.7487087471616185,1.9720605025814146,-9.237299990578444,-1.2620052408607711,-2.4246649396667683,-2.515901867692614,6.2245587913573335,-7.573011089163572,3.377044648867397,-1.7712752881245297,3
16,-0.6202819859694428,-6.546948627460469,-3.820837337873814,-4.463801918475764,-15.592513983172822,-9.365824332514638,23.47630873059973,-2.2561889026094466,-8.398792035172528,-1.1797274000167584,-2.404807493595131,-3.947095370509863,6.606292313469659,3.8627411321499903,4
17,2.1018777852176123,8.038778884241157,-2.7250709750273345,3.7293105291304025,10.367785197757488,-1.5040474578368244,10.553958952684251,-9.423446114171053,-3.5312393673450986,5.1229066347187695,9.347599072494999,-12.561304934651183,2.2830870260244076,-0.9931327887049521,4
18,4.478898322753503,1.8723400346720673,2.6323722210441614,-9.340244991689412,-24.548164572420156,2.261101494310571,-0.5909565423909111,-8.282587457302439,-10.070226552237546,-16.892107624068984,12.303297104848607,-21.105255406114807,-1.0939450902033752,-8.03368741348296,4
19,-9.583795814744608,-5.099919894436232,-7.025563956300427,16.419666436218975,4.726242502528054,16.3712790665399,4.867008683892069,10.16063186015214,-16.334055054458027,9.266493961075323,-7.5505072985147725,-11.550190351590233,-19.527133749233972,1.4983483589323976,1
20,-10.307673127181223,-0.28519309344487453,3.54534123214646,9.107234520173497,5.84405934666935,2.4074308396508655,-9.091205182323941,-5.266924244265303,4.804176104259886,-5.282494315018549,11.699390340999955,1.5647393487196446,11.385162512380731,17.615013798447983,0
21,19.002451154120386,0.009345667151862358,7.521677536482295,4.283085158804197,-11.531478691009047,-4.54681149578879,15.53956591487568,-24.445836234026416,-6.4452527204463355,8.851810052683264,2.3623664871183108,0.7375318136324189,2.708859912792728,-11.351480984924173,4
