,0,1,2,3,4,5,6,7,8,9,10,label
0,9.84731941982697,-5.835202440579068,-0.5107235698995898,0.5370892333687416,-1.310023325462343,-3.8292896798652034,2.272554453577028,-4.237110084510811,-0.7567973713681969,13.517246683209143,-5.572503760721176,3
1,0.36666956276996165,-2.4716115607189746,-15.744954014391823,0.47311141641896226,1.9505179168751217,6.214069233463768,8.17522053358218,6.179355663723605,8.240677257268011,3.858568780925999,-9.426669941596678,3
2,5.1775168664984434,0.7979279975987401,-3.926908213434485,5.02248522306828,-1.2503914722938507,6.939088727450889,9.26338770969013,-1.8361561651308742,4.755117500838535,8.91754067828104,-11.223275863147604,2
3,-5.605623025783149,-2.596523304799163,-21.96064568361786,-7.5328945926261355,3.532697027892021,10.220707019977585,-2.9812982515536777,14.741014119231195,-10.553813222038256,15.968459425608925,9.313545759277218,2
4,-12.163329859110755,1.7899762312506668,-15.87119214686065,3.9785142424632225,-6.674927448441829,12.147131535248178,2.7203622642001344,-2.6629780922015343,-4.249128497807789,-11.243373038692784,-8.31731605182286,2
5,5.7761214093291935,-5.708154999781719,9.012954507829322,21.02938597842609,-12.994565901815264,9.139730124383616,-10.45670963360401,6.603458495547201,-2.1670945818885294,9.854274861936796,-16.957513460935026,3
6,7.752178754545268,-8.834592555684415,9.230513799831892,-0.9814410464650396,-2.696764697065399,6.905430186133165,-2.629281277634484,-7.19738302094596,-4.311303411747399,-1.1196986233082624,-5.850186319830785,3
7,7.136627068278357,-4.393498289834101,1.832672173569459,-9.165931278466653,-7.809728161055231,0.926551244733445,1.000302879818571,8.93575449347252,13.291040780016795,6.369925788316522,-15.181407813110093,3
8,-5.4848667344153075,-12.81354819004995,2.9261538010642827,-2.7937989379644472,-13.865415917780703,6.677550712889937,3.170285569483434,-1.3815708067419703,-0.6114725390181417,0.33904045166765506,-8.557538589638702,3
9,-6.668963355468346,4.641872510763716,-2.655672385934542,3.282688256099866,-5.66617682999291,7.646864948041613,-6.331619717754185,2.676554842837625,2.342350536939284,9.341510689123108,6.245390232269858,2
